ve(GHz)	wp(GHz)	A1(dB)
0.022042896107009612	17.77	-4.650878112558333
0.02210389932066579	17.77	-4.663281298194001
0.022165071359328367	17.77	-4.675714041671387
0.02222641269021667	17.77	-4.6881763728991315
0.022287923781843168	17.77	-4.700668321268667
0.022349605104016797	17.77	-4.713189915641954
0.022411457127846732	17.77	-4.725741184348392
0.022473480325745917	17.77	-4.738322155170367
0.022535675171434656	17.77	-4.750932855337861
0.022598042139944388	17.77	-4.763573311516244
0.02266058170762107	17.77	-4.776243549800798
0.02272329435212896	17.77	-4.788943595703385
0.022786180552454256	17.77	-4.801673474145782
0.02284924078890869	17.77	-4.814433209448323
0.02291247554313338	17.77	-4.8272228253211225
0.022975885298102253	17.77	-4.840042344853657
0.023039470538125873	17.77	-4.852891790504275
0.023103231748855143	17.77	-4.865771184091512
0.023167169417284944	17.77	-4.878680546781859
0.02323128403175804	17.77	-4.891619899080799
0.023295576081968538	17.77	-4.904589260822543
0.023360046058965807	17.77	-4.917588651157265
0.023424694455158174	17.77	-4.930618088542015
0.02348952176431667	17.77	-4.94367759073009
0.023554528481578938	17.77	-4.9567671747584265
0.02361971510345279	17.77	-4.969886856936658
0.023685082127820146	17.77	-4.983036652836503
0.023750630053940798	17.77	-4.996216577280567
0.02381635938245619	17.77	-5.009426644328104
0.023882270615393417	17.77	-5.022666867267747
0.02394836425616879	17.77	-5.035937258599972
0.024014640809591842	17.77	-5.049237830029318
0.024081100781869164	17.77	-5.062568592450182
0.024147744680608228	17.77	-5.075929555934754
0.02421457301482142	17.77	-5.0893207297200815
0.02428158629492968	17.77	-5.102742122196443
0.024348785032766558	17.77	-5.11619374089265
0.024416169741582103	17.77	-5.129675592464551
0.02448374093604672	17.77	-5.143187682680769
0.0245514991322553	17.77	-5.156730016410211
0.02461944484773087	17.77	-5.170302597607195
0.02468757860142873	17.77	-5.183905429299185
0.024755900913740397	17.77	-5.197538513571908
0.024824412306497477	17.77	-5.211201851554989
0.024893113302975917	17.77	-5.224895443409391
0.024962004427899653	17.77	-5.238619288310015
0.025031086207444823	17.77	-5.252373384435148
0.025100359169243764	17.77	-5.266157728947464
0.025169823842388965	17.77	-5.279972317981922
0.025239480757437312	17.77	-5.293817146629528
0.02530933044641386	17.77	-5.307692208921275
0.02537937344281606	17.77	-5.321597497815169
0.02544961028161782	17.77	-5.3355330051770045
0.02552004149927352	17.77	-5.3494987217670324
0.025590667633722326	17.77	-5.363494637222885
0.02566148922439197	17.77	-5.377520740043636
0.025732506812203102	17.77	-5.391577017572499
0.025803720939573303	17.77	-5.405663455981731
0.025875132150421438	17.77	-5.419780040253567
0.025946740990171493	17.77	-5.433926754164532
0.02601854800575696	17.77	-5.448103580268083
0.02609055374562496	17.77	-5.46231049987693
0.02616275875974037	17.77	-5.47654749304535
0.02623516359959024	17.77	-5.490814538549634
0.026307768818187707	17.77	-5.505111613873503
0.026380574970076377	17.77	-5.5194386951865475
0.026453582611334577	17.77	-5.533795757326346
0.0265267922995795	17.77	-5.548182773780987
0.026600204593971694	17.77	-5.562599716668538
0.026673820055219	17.77	-5.577046556718574
0.026747639245581083	17.77	-5.591523263251602
0.026821662728873624	17.77	-5.606029804162032
0.02689589107047262	17.77	-5.62056614589485
0.026970324837318867	17.77	-5.635132253427246
0.027044964597922026	17.77	-5.649728090248715
0.027119810922365126	17.77	-5.664353618339263
0.027194864382308895	17.77	-5.679008798148585
0.027270125550996067	17.77	-5.693693588576327
0.027345595003255983	17.77	-5.708407946948736
0.027421273315508626	17.77	-5.723151828998647
0.027497161065769285	17.77	-5.737925188842788
0.02757325883365288	17.77	-5.752727978960018
0.02764956720037835	17.77	-5.767560150168274
0.027726086748773315	17.77	-5.78242165160432
0.027802818063278185	17.77	-5.797312430697518
0.027879761729950853	17.77	-5.812232433149199
0.027956918336471112	17.77	-5.827181602907237
0.028034288472145088	17.77	-5.842159882146185
0.02811187272790998	17.77	-5.857167211238022
0.028189671696338205	17.77	-5.872203528732689
0.02826768597164218	17.77	-5.887268771331687
0.02834591614967879	17.77	-5.90236287386211
0.02842436282795387	17.77	-5.917485769255025
0.02850302660562703	17.77	-5.932637388516592
0.028581908083515854	17.77	-5.94781766070545
0.028661007864100745	17.77	-5.96302651290582
0.028740326551529437	17.77	-5.978263870200642
0.028819864751621592	17.77	-5.993529655646688
0.02889962307187363	17.77	-6.008823790246982
0.02897960212146303	17.77	-6.0241461929240785
0.02905980251125321	17.77	-6.039496780493328
0.02914022485379814	17.77	-6.054875467635008
0.029220869763346966	17.77	-6.070282166866833
0.029301737855848928	17.77	-6.085716788515446
0.029382829748957708	17.77	-6.10117924068849
0.029464146062036404	17.77	-6.116669429246382
0.02954568741616217	17.77	-6.132187257771708
0.029627454434130934	17.77	-6.147732627543014
0.02970944774046236	17.77	-6.163305437502357
0.029791667961404297	17.77	-6.178905584226696
0.02987411572493776	17.77	-6.194532961898584
0.0299567916607817	17.77	-6.21018746227323
0.03003969640039773	17.77	-6.22586897465184
0.030122830576995215	17.77	-6.241577385846931
0.03020619482553572	17.77	-6.257312580152217
0.03028978978273811	17.77	-6.2730744393122215
0.030373616087083367	17.77	-6.28886284248863
0.03045767437881938	17.77	-6.304677666229519
0.030541965299966105	17.77	-6.320518784435865
0.03062648949432008	17.77	-6.33638606832725
0.0307112476074596	17.77	-6.352279386413703
0.030796240286749592	17.77	-6.368198604457102
0.030881468181346464	17.77	-6.384143585439103
0.030966931942203374	17.77	-6.400114189528159
0.031052632222074755	17.77	-6.416110274044479
0.031138569675521605	17.77	-6.432131693424365
0.0312247449589164	17.77	-6.4481782991872905
0.03131115873044805	17.77	-6.464249939898149
0.03139781165012717	17.77	-6.480346461133531
0.03148470437979077	17.77	-6.4964677054452356
0.03157183758310751	17.77	-6.512613512324324
0.0316592119255827	17.77	-6.528783718163309
0.03174682807456362	17.77	-6.544978156222622
0.031834686699244184	17.77	-6.561196656587983
0.03192278847067039	17.77	-6.577439046138358
0.03201113406174533	17.77	-6.593705148506209
0.03209972414723426	17.77	-6.60999478403782
0.03218855940377006	17.77	-6.62630776975747
0.032277640509857944	17.77	-6.642643919327913
0.03236696814588096	17.77	-6.659003043010304
0.032456542994105095	17.77	-6.675384947626797
0.032546365738684434	17.77	-6.691789436520022
0.03263643706566663	17.77	-6.708216309513021
0.03272675766299776	17.77	-6.724665362869738
0.03281732822052786	17.77	-6.74113638925421
0.032908149430016076	17.77	-6.7576291776904185
0.03299922198513594	17.77	-6.774143513520677
0.03309054658148092	17.77	-6.790679178364102
0.03318212391656929	17.77	-6.807235950076894
0.033273954689849776	17.77	-6.823813602708161
0.03336603960270682	17.77	-6.840411906458872
0.033458379358465844	17.77	-6.85703062764108
0.033550974662398925	17.77	-6.873669528632087
0.033643826221729754	17.77	-6.890328367834334
0.03373693474563932	17.77	-6.90700689963072
0.03383030094527123	17.77	-6.9237048743417855
0.033923925533737145	17.77	-6.940422038183943
0.03401780922612241	17.77	-6.957158133220892
0.03411195273949116	17.77	-6.973912897325086
0.03420635679289205	17.77	-6.990686064128651
0.034301022107363716	17.77	-7.007477362983099
0.03439594940594014	17.77	-7.024286518910976
0.034491139413656516	17.77	-7.041113252563532
0.03458659285755435	17.77	-7.057957280174101
0.03468231046668729	17.77	-7.0748183135129565
0.0347782929721266	17.77	-7.091696059841583
0.03487454110696671	17.77	-7.108590221869314
0.034971055606331104	17.77	-7.125500497703462
0.035067837207377474	17.77	-7.142426580806368
0.03516488664930363	17.77	-7.159368159947428
0.035262204673353136	17.77	-7.176324919158901
0.03535979202282083	17.77	-7.19329653768645
0.03545764944305883	17.77	-7.21028268994491
0.035555777681481764	17.77	-7.227283045470584
0.03565417748757282	17.77	-7.244297268874211
0.035752849612889326	17.77	-7.26132501979607
0.03585179481106848	17.77	-7.278365952854537
0.03595101383783337	17.77	-7.295419717604014
0.03605050745099829	17.77	-7.31248595848491
0.03615027641047488	17.77	-7.329564314776721
0.03625032147827778	17.77	-7.3466544205517
0.036350643418530434	17.77	-7.363755904626629
0.03645124299747119	17.77	-7.380868390516303
0.036552120983458745	17.77	-7.397991496385572
0.03665327814697825	17.77	-7.415124835003793
0.03675471526064719	17.77	-7.432268013694106
0.03685643309922116	17.77	-7.449420634291167
0.03695843243960009	17.77	-7.466582293089394
0.03706071406083377	17.77	-7.483752580798767
0.03716327874412801	17.77	-7.50093108249763
0.03726612727285066	17.77	-7.518117377584667
0.03736926043253739	17.77	-7.535311039734039
0.03747267901089808	17.77	-7.552511636846263
0.03757638379782235	17.77	-7.569718731005662
0.037680375585385874	17.77	-7.586931878430723
0.03778465516785641	17.77	-7.604150629430054
0.037889223341699724	17.77	-7.621374528356123
0.03799408090558605	17.77	-7.6386031135596895
0.03809922866039566	17.77	-7.655835917345449
0.03820466740922533	17.77	-7.67307246592614
0.0383103979573944	17.77	-7.6903122793785474
0.038416421112450846	17.77	-7.7075548716005855
0.038522737684177695	17.77	-7.724799750263246
0.03862934848459886	17.77	-7.7420464167728245
0.03873625432798554	17.77	-7.759294366223399
0.03884345603086244	17.77	-7.776543087357676
0.0389509544120139	17.77	-7.7937920625211685
0.03905875029249044	17.77	-7.811040767625035
0.03916684449561461	17.77	-7.828288672100072
0.03927523784698755	17.77	-7.845535238859763
0.039383931174495145	17.77	-7.862779924259957
0.0394929253083147	17.77	-7.880022178057518
0.03960222108092075	17.77	-7.897261443373892
0.03971181932709177	17.77	-7.914497156655001
0.03982172088391651	17.77	-7.931728747637021
0.03993192659080018	17.77	-7.94895563930453
0.040042437289471336	17.77	-7.966177247860758
0.040153253823987725	17.77	-7.983392982688908
0.0402643770407431	17.77	-8.00060224631702
0.04037580778847358	17.77	-8.017804434388404
0.040487546918264054	17.77	-8.034998935625488
0.04059959528355503	17.77	-8.052185131802487
0.040711953740148646	17.77	-8.069362397708353
0.04082462314621553	17.77	-8.086530101124495
0.04093760436230126	17.77	-8.103687602792276
0.04105089825133291	17.77	-8.120834256384168
0.041164505678625896	17.77	-8.137969408483295
0.041278427511890155	17.77	-8.155092398552528
0.04139266462123706	17.77	-8.172202558911799
0.04150721787918599	17.77	-8.189299214719597
0.04162208816067093	17.77	-8.206381683946166
0.04173727634304748	17.77	-8.223449277356234
0.04185278330609904	17.77	-8.240501298490186
0.04196860993204389	17.77	-8.257537043647131
0.0420847571055418	17.77	-8.274555801866416
0.04220122571370074	17.77	-8.291556854918836
0.042318016646084027	17.77	-8.308539477288493
0.04243513079471651	17.77	-8.32550293616395
0.04255256905409181	17.77	-8.342446491428268
0.04267033232117905	17.77	-8.359369395653033
0.04278842149542957	17.77	-8.376270894089448
0.04290683747878424	17.77	-8.39315022466578
0.043025581175679714	17.77	-8.41000661798582
0.04314465349305576	17.77	-8.426839297323252
0.0432640553403621	17.77	-8.443647478631776
0.043383787629565226	17.77	-8.460430370539122
0.043503851275155735	17.77	-8.477187174357987
0.04362424719415482	17.77	-8.493917084094878
0.043744976306121584	17.77	-8.51061928645263
0.043866039533159984	17.77	-8.52729296084968
0.04398743779992579	17.77	-8.543937279429489
0.04410917203363401	17.77	-8.560551407077991
0.04423124316406541	17.77	-8.577134501442018
0.04435365212357404	17.77	-8.593685712951347
0.04447639984709417	17.77	-8.61020418484031
0.0445994872721474	17.77	-8.626689053174502
0.0447229153388502	17.77	-8.643139446880904
0.04484668498992048	17.77	-8.659554487773969
0.0449707971706852	17.77	-8.675933290595465
0.04509525282908752	17.77	-8.692274963045621
0.0452200529156939	17.77	-8.708578605823604
0.04534519838370173	17.77	-8.72484331267296
0.045470690188946096	17.77	-8.741068170420965
0.04559652928990743	17.77	-8.757252259029363
0.04572271664771872	17.77	-8.773394651643535
0.04584925322617279	17.77	-8.789494414644981
0.04597613999173001	17.77	-8.80555060771259
0.04610337791352513	17.77	-8.82156228387864
0.04623096796337507	17.77	-8.83752848958797
0.046358911115786196	17.77	-8.853448264773062
0.04648720834796171	17.77	-8.869320642915506
0.04661586063980952	17.77	-8.885144651121127
0.04674486897394909	17.77	-8.900919310197128
0.046874234335719356	17.77	-8.916643634728587
0.047003957713186176	17.77	-8.932316633164906
0.04713404009714976	17.77	-8.94793730790126
0.047264482481152593	17.77	-8.963504655372036
0.047395285861486516	17.77	-8.97901766614089
0.04752645123720066	17.77	-8.994475325000861
0.047657979610109015	17.77	-9.009876611073613
0.047789871984797956	17.77	-9.025220497911038
0.04792212936863432	17.77	-9.040505953606285
0.048054752771772534	17.77	-9.055731940903522
0.048187743207162695	17.77	-9.070897417314367
0.048321101690558095	17.77	-9.086001335235046
0.04845482924052344	17.77	-9.10104264207202
0.04858892687844196	17.77	-9.116020280366957
0.04872339562852363	17.77	-9.13093318792795
0.04885823651781295	17.77	-9.145780297964667
0.048993450576196605	17.77	-9.160560539225212
0.049129038836411766	17.77	-9.175272836141925
0.049265002334053405	17.77	-9.18991610897354
0.049401342107582555	17.77	-9.204489273960343
0.04953805919833418	17.77	-9.21899124347539
0.04967515465052502	17.77	-9.233420926184168
0.04981262951126194	17.77	-9.247777227209042
0.04995048483054937	17.77	-9.26205904829233
0.05008872166129769	17.77	-9.276265287969679
0.05022734105933121	17.77	-9.290394841744623
0.05036634408339606	17.77	-9.304446602266307
0.05050573179516878	17.77	-9.318419459514699
0.05064550525926376	17.77	-9.332312300983459
0.05078566554324174	17.77	-9.346124011876892
0.05092621371761799	17.77	-9.359853475297742
0.05106715085587025	17.77	-9.373499572454087
0.051208478034447384	17.77	-9.38706118285584
0.05135019633277705	17.77	-9.400537184524202
0.05149230683327426	17.77	-9.413926454205246
0.05163481062134958	17.77	-9.427227867579184
0.05177770878541734	17.77	-9.440440299485495
0.051921002416904345	17.77	-9.45356262413981
0.05206469261025757	17.77	-9.466593715364484
0.052208780462952964	17.77	-9.479532446814282
0.052353267075503716	17.77	-9.492377692217929
0.05249815355146854	17.77	-9.505128325607684
0.052643440997460565	17.77	-9.51778322156419
0.05278913052315511	17.77	-9.530341255460948
0.052935223241298617	17.77	-9.542801303713803
0.05308172026771701	17.77	-9.555162244030388
0.053228622721324115	17.77	-9.567422955665462
0.053375931724130715	17.77	-9.579582319681876
0.05352364840125234	17.77	-9.591639219208398
0.053671773880918386	17.77	-9.603592539707185
0.05382030929448061	17.77	-9.61544116924253
0.053969255776421615	17.77	-9.627183998745227
0.05411861446436402	17.77	-9.638819922294958
0.05426838649907847	17.77	-9.65034783739062
0.054418573024492725	17.77	-9.661766645229513
0.05456917518770038	17.77	-9.673075250992882
0.05472019413896948	17.77	-9.684272564126132
0.05487163103175171	17.77	-9.695357498626883
0.055023487022690595	17.77	-9.706328973333653
0.05517576327163075	17.77	-9.717185912215546
0.05532846094162664	17.77	-9.727927244664397
0.055481581198951344	17.77	-9.738551905791734
0.0556351252131059	17.77	-9.749058836722545
0.05578909415682759	17.77	-9.75944698489396
0.055943489206099324	17.77	-9.769715304355588
0.05609831154015853	17.77	-9.779862756066324
0.056253562341506004	17.77	-9.78988830820221
0.05640924279591547	17.77	-9.799790936450867
0.056565354092441886	17.77	-9.809569624322089
