wp(GHz)	ve(GHz)	A1(dB)
1.0809161832366474	17.02	-0.32051049212967875
1.0868973794758952	17.02	-0.3240674172873508
1.092878575715143	17.02	-0.3276439687848044
1.0988597719543907	17.02	-0.3312401465120215
1.1048409681936389	17.02	-0.33485595035600624
1.1108221644328866	17.02	-0.3384913802007356
1.1168033606721344	17.02	-0.34214643592712524
1.1227845569113821	17.02	-0.34582111741299093
1.1287657531506303	17.02	-0.34951542453301043
1.134746949389878	17.02	-0.3532293571586754
1.1407281456291258	17.02	-0.35696291515825973
1.1467093418683736	17.02	-0.3607160983967717
1.1526905381076213	17.02	-0.36448890673591905
1.1586717343468695	17.02	-0.3682813400340598
1.1646529305861173	17.02	-0.3720933981461765
1.170634126825365	17.02	-0.37592508092381094
1.1766153230646128	17.02	-0.379776388215045
1.1825965193038606	17.02	-0.38364731986444756
1.1885777155431088	17.02	-0.387537875713035
1.1945589117823565	17.02	-0.3914480555982225
1.2005401080216043	17.02	-0.3953778593537921
1.206521304260852	17.02	-0.3993272868098418
1.2125025005001002	17.02	-0.40329633779274426
1.218483696739348	17.02	-0.4072850121251078
1.2244648929785957	17.02	-0.4112933096257215
1.2304460892178435	17.02	-0.41532123010952615
1.2364272854570912	17.02	-0.4193687733875574
1.2424084816963394	17.02	-0.4234359392669119
1.2483896779355872	17.02	-0.4275227275506916
1.254370874174835	17.02	-0.43162913803797026
1.2603520704140827	17.02	-0.43575517052373886
1.2663332666533305	17.02	-0.43990082479886594
1.2723144628925787	17.02	-0.4440661006500498
1.2782956591318264	17.02	-0.44825099785977957
1.2842768553710742	17.02	-0.45245551620627406
1.290258051610322	17.02	-0.456679655463455
1.29623924784957	17.02	-0.46092341540087906
1.3022204440888179	17.02	-0.46518679578371225
1.3082016403280656	17.02	-0.4694697963726691
1.3141828365673134	17.02	-0.47377241692396854
1.3201640328065611	17.02	-0.47809465718929045
1.3261452290458093	17.02	-0.4824365169157246
1.332126425285057	17.02	-0.4867979958457253
1.3381076215243048	17.02	-0.49117909371705715
1.3440888177635526	17.02	-0.49557981026275555
1.3500700140028004	17.02	-0.5000001452110693
1.3560512102420486	17.02	-0.5044400982854245
1.3620324064812963	17.02	-0.5088996692043553
1.368013602720544	17.02	-0.5133788576814745
1.3739947989597918	17.02	-0.5178776634254145
1.3799759951990398	17.02	-0.5223960861397823
1.3859571914382878	17.02	-0.5269341255230995
1.3919383876775355	17.02	-0.5314917812687602
1.3979195839167833	17.02	-0.5360690530649882
1.403900780156031	17.02	-0.5406659405947651
1.4098819763952792	17.02	-0.5452824435357994
1.415863172634527	17.02	-0.54991856156046
1.4218443688737747	17.02	-0.5545742943357416
1.4278255651130225	17.02	-0.559249641523198
1.4338067613522705	17.02	-0.5639446027788969
1.4397879575915185	17.02	-0.5686591777533615
1.4457691538307662	17.02	-0.5733933660915316
1.451750350070014	17.02	-0.5781471674326963
1.4577315463092617	17.02	-0.582920581410446
1.4637127425485097	17.02	-0.5877136076526267
1.4696939387877577	17.02	-0.5925262457812741
1.4756751350270054	17.02	-0.5973584954125681
1.4816563312662532	17.02	-0.602210356156775
1.487637527505501	17.02	-0.6070818276181971
1.493618723744749	17.02	-0.6119729093951163
1.4995999199839969	17.02	-0.616883601079738
1.5055811162232446	17.02	-0.621813902258135
1.5115623124624924	17.02	-0.6267638125102003
1.5175435087017404	17.02	-0.6317333314095805
1.5235247049409884	17.02	-0.6367224585236276
1.529505901180236	17.02	-0.641731193413344
1.5354870974194839	17.02	-0.6467595356333147
1.5414682936587316	17.02	-0.6518074847316715
1.5474494898979796	17.02	-0.6568750402500123
1.5534306861372276	17.02	-0.6619622017233667
1.5594118823764753	17.02	-0.6670689686801172
1.565393078615723	17.02	-0.6721953406419613
1.5713742748549708	17.02	-0.6773413171238402
1.5773554710942188	17.02	-0.6825068976338846
1.5833366673334668	17.02	-0.6876920816733628
1.5893178635727145	17.02	-0.6928968687366095
1.5952990598119623	17.02	-0.6981212583109828
1.6012802560512103	17.02	-0.703365249876785
1.6072614522904582	17.02	-0.7086288429072227
1.613242648529706	17.02	-0.7139120368683396
1.6192238447689538	17.02	-0.7192148312189499
1.6252050410082015	17.02	-0.7245372254105917
1.6311862372474495	17.02	-0.7298792188874537
1.6371674334866975	17.02	-0.7352408110863196
1.6431486297259452	17.02	-0.7406220014365117
1.649129825965193	17.02	-0.7460227893598265
1.6551110222044407	17.02	-0.7514431742704665
1.6610922184436887	17.02	-0.756883155574985
1.6670734146829367	17.02	-0.762342732672233
1.6730546109221844	17.02	-0.7678219049532718
1.6790358071614322	17.02	-0.7733206718013366
1.6850170034006802	17.02	-0.778839032591758
1.6909981996399281	17.02	-0.7843769866919093
1.696979395879176	17.02	-0.7899345334611294
1.7029605921184237	17.02	-0.7955116722506697
1.7089417883576714	17.02	-0.8011084024036348
1.7149229845969194	17.02	-0.8067247232549011
1.7209041808361674	17.02	-0.8123606341310668
1.7268853770754151	17.02	-0.8180161343503809
1.7328665733146629	17.02	-0.8236912232226827
1.7388477695539106	17.02	-0.8293859000493286
1.7448289657931586	17.02	-0.835100164123136
1.7508101620324066	17.02	-0.84083401472831
1.7567913582716543	17.02	-0.8465874511403801
1.762772554510902	17.02	-0.8523604726261319
1.76875375075015	17.02	-0.8581530784435444
1.7747349469893978	17.02	-0.8639652678417177
1.7807161432286458	17.02	-0.8697970400608089
1.7866973394678936	17.02	-0.8756483943319661
1.7926785357071413	17.02	-0.8815193298772541
1.7986597319463893	17.02	-0.8874098459095907
1.8046409281856373	17.02	-0.8933199416326802
1.810622124424885	17.02	-0.8992496162409385
1.8166033206641328	17.02	-0.9051988689194302
1.8225845169033805	17.02	-0.9111676988437953
1.8285657131426285	17.02	-0.9171561051801767
1.8345469093818765	17.02	-0.9231640870851574
1.8405281056211242	17.02	-0.9291916437056869
1.846509301860372	17.02	-0.935238774179009
1.85249049809962	17.02	-0.9413054776325918
1.8584716943388677	17.02	-0.9473917531840601
1.8644528905781157	17.02	-0.9534975999411093
1.8704340868173635	17.02	-0.9596230170014651
1.8764152830566112	17.02	-0.9657680034527673
1.8823964792958592	17.02	-0.9719325583725386
1.8883776755351072	17.02	-0.9781166808280866
1.894358871774355	17.02	-0.984320369876439
1.9003400680136027	17.02	-0.9905436245642687
1.9063212642528504	17.02	-0.9967864439278284
1.9123024604920984	17.02	-1.0030488269928552
1.9182836567313464	17.02	-1.0093307727745213
1.9242648529705941	17.02	-1.015632280277345
1.9302460492098419	17.02	-1.021953348495119
1.9362272454490899	17.02	-1.0282939764108323
1.9422084416883376	17.02	-1.0346541629966002
1.9481896379275856	17.02	-1.0410339072135866
1.9541708341668333	17.02	-1.0474332080119166
1.960152030406081	17.02	-1.0538520643306295
1.966133226645329	17.02	-1.0602904750975628
1.9721144228845768	17.02	-1.0667484392293025
1.9780956191238248	17.02	-1.0732259556310968
1.9840768153630726	17.02	-1.0797230231967823
1.9900580116023205	17.02	-1.0862396408086954
1.9960392078415683	17.02	-1.092775807337607
2.0020204040808163	17.02	-1.099331521642634
2.008001600320064	17.02	-1.1059067825711624
2.013982796559312	17.02	-1.112501588958773
2.0199639927985595	17.02	-1.119115939629152
2.0259451890378073	17.02	-1.125749833394018
2.0319263852770555	17.02	-1.1324032690530434
2.0379075815163032	17.02	-1.1390762453937622
2.043888777755551	17.02	-1.1457687611915044
2.0498699739947988	17.02	-1.152480815209298
2.0558511702340465	17.02	-1.1592124061978017
2.0618323664732947	17.02	-1.1659635328952103
2.0678135627125425	17.02	-1.1727341940271843
2.07379475895179	17.02	-1.1795243883067552
2.079775955191038	17.02	-1.1863341144342487
2.085757151430286	17.02	-1.1931633710971994
2.091738347669534	17.02	-1.2000121569702722
2.0977195439087817	17.02	-1.2068804707151628
2.1037007401480294	17.02	-1.2137683109805333
2.109681936387277	17.02	-1.2206756764019107
2.1156631326265254	17.02	-1.2276025656016085
2.121644328865773	17.02	-1.2345489771886429
2.127625525105021	17.02	-1.2415149097586384
2.1336067213442687	17.02	-1.2485003618937487
2.1395879175835164	17.02	-1.2555053321625702
2.1455691138227646	17.02	-1.2625298191200496
2.1515503100620124	17.02	-1.269573821307398
2.1575315063012606	17.02	-1.2766373372520068
2.1635127025405083	17.02	-1.2837203654673492
2.169493898779756	17.02	-1.2908229044529076
2.175475095019004	17.02	-1.2979449526940678
2.1814562912582516	17.02	-1.3050865086620393
2.1874374874974993	17.02	-1.3122475708137629
2.193418683736747	17.02	-1.319428137591824
2.199399879975995	17.02	-1.3266282074243518
2.205381076215243	17.02	-1.333847778724939
2.211362272454491	17.02	-1.3410868498925455
2.217343468693739	17.02	-1.3483454193114066
2.2233246649329867	17.02	-1.3556234853509397
2.2293058611722345	17.02	-1.362921046365662
2.2352870574114823	17.02	-1.3702381006950781
2.24126825365073	17.02	-1.3775746466636032
2.2472494498899778	17.02	-1.384930682580465
2.2532306461292255	17.02	-1.3923062067396044
2.2592118423684737	17.02	-1.3997012174195855
2.2651930386077215	17.02	-1.4071157128835041
2.2711742348469697	17.02	-1.414549691378879
2.2771554310862174	17.02	-1.4220031511375761
2.283136627325465	17.02	-1.4294760903756965
2.289117823564713	17.02	-1.4369685072934832
2.2950990198039607	17.02	-1.4444804000752276
2.3010802160432084	17.02	-1.4520117668891717
2.307061412282456	17.02	-1.459562605887407
2.3130426085217044	17.02	-1.4671329152057773
2.319023804760952	17.02	-1.4747226929637853
2.3250050010002004	17.02	-1.4823319372644828
2.330986197239448	17.02	-1.4899606461943824
2.336967393478696	17.02	-1.4976088178233469
2.3429485897179436	17.02	-1.5052764502045066
2.3489297859571914	17.02	-1.5129635413741351
2.354910982196439	17.02	-1.520670089351564
2.360892178435687	17.02	-1.5283960921390767
2.366873374674935	17.02	-1.5361415477218086
2.372854570914183	17.02	-1.5439064540676408
2.3788357671534306	17.02	-1.5516908091270971
2.384816963392679	17.02	-1.5594946108332497
2.3907981596319265	17.02	-1.567317857101598
2.3967793558711743	17.02	-1.5751605458299869
2.402760552110422	17.02	-1.5830226748984786
2.40874174834967	17.02	-1.590904242169267
2.4147229445889176	17.02	-1.598805245486559
2.4207041408281653	17.02	-1.6067256826764773
2.4266853370674135	17.02	-1.6146655515469504
2.4326665333066613	17.02	-1.6226248498875984
2.4386477295459095	17.02	-1.6306035754696413
2.4446289257851572	17.02	-1.6386017260457826
2.450610122024405	17.02	-1.6466192993500899
2.4565913182636527	17.02	-1.6546562930979103
2.4625725145029005	17.02	-1.66271270498574
2.4685537107421482	17.02	-1.6707885326911287
2.474534906981396	17.02	-1.678883773872558
2.480516103220644	17.02	-1.6869984261693418
2.486497299459892	17.02	-1.695132487201502
2.4924784956991397	17.02	-1.7032859545696777
2.498459691938388	17.02	-1.7114588258549843
2.5044408881776357	17.02	-1.7196510986189266
2.5104220844168834	17.02	-1.7278627704032772
2.516403280656131	17.02	-1.7360938387299583
2.522384476895379	17.02	-1.744344301100929
2.5283656731346267	17.02	-1.752614154998081
2.534346869373875	17.02	-1.7609033978831092
2.5403280656131226	17.02	-1.7692120271974057
2.5463092618523704	17.02	-1.7775400403619432
2.5522904580916186	17.02	-1.7858874347771518
2.5582716543308663	17.02	-1.794254207822814
2.564252850570114	17.02	-1.8026403568579337
2.570234046809362	17.02	-1.8110458792206279
2.5762152430486096	17.02	-1.8194707722280048
2.5821964392878574	17.02	-1.827915033176049
2.588177635527105	17.02	-1.8363786593394926
2.5941588317663533	17.02	-1.8448616479717053
2.600140028005601	17.02	-1.8533639963045712
2.6061212242448493	17.07	-1.8618857575899614
2.612102420484097	17.07	-1.8704269596241865
2.6180836167233448	17.07	-1.8789875152223319
2.6240648129625925	17.07	-1.8875674215512936
2.6300460092018403	17.07	-1.8961666757560025
2.636027205441088	17.07	-1.9047852749593224
2.642008401680336	17.07	-1.9134232162619007
2.647989597919584	17.07	-1.9220804967420686
2.6539707941588317	17.07	-1.9307571134556967
2.6599519903980795	17.07	-1.939453063436085
2.6659331866373277	17.07	-1.948168343693821
2.6719143828765755	17.07	-1.9569029512166727
2.677895579115823	17.07	-1.965656882969449
2.683876775355071	17.07	-1.9744301358938716
2.6898579715943187	17.07	-1.9832227069084538
2.6958391678335665	17.07	-1.9920345929083705
2.7018203640728147	17.07	-2.000865790765321
2.7078015603120624	17.07	-2.0097162973274156
2.71378275655131	17.07	-2.0185861094190267
2.7197639527905584	17.07	-2.027475223840677
2.725745149029806	17.07	-2.036383637368885
2.731726345269054	17.07	-2.045311346756063
2.7377075415083016	17.07	-2.0542583487303596
2.7436887377475494	17.07	-2.0632246399955285
2.749669933986797	17.07	-2.0722102172308197
2.7556511302260454	17.07	-2.0812150770908158
2.761632326465293	17.07	-2.090239216205307
2.767613522704541	17.07	-2.0992826311791695
2.7735947189437886	17.07	-2.1083453185922134
2.779575915183037	17.07	-2.117427274999049
2.7855571114222846	17.07	-2.126528496928952
2.7915383076615323	17.07	-2.135648980885729
2.79751950390078	17.07	-2.1447887233475775
2.803500700140028	17.07	-2.1539477207669466
2.8094818963792756	17.07	-2.1631259695703915
2.815463092618524	17.07	-2.1723234661584447
2.8214442888577715	17.07	-2.1815402069054715
2.8274254850970193	17.07	-2.1907761881595214
2.8334066813362675	17.07	-2.200031406242201
2.8393878775755153	17.07	-2.2093058574485136
2.845369073814763	17.07	-2.2185995380467323
2.8513502700540108	17.07	-2.227912444278256
2.8573314662932585	17.07	-2.2372445723574437
2.8633126625325063	17.07	-2.2465959184714963
2.8692938587717545	17.07	-2.2559664787803007
2.8752750550110022	17.07	-2.2653562494162776
2.88125625125025	17.07	-2.274765226484249
2.8872374474894977	17.07	-2.284193406061276
2.893218643728746	17.07	-2.293640784196517
2.8991998399679937	17.07	-2.3031073569110863
2.9051810362072414	17.07	-2.3125931201978926
2.911162232446489	17.07	-2.3220980700214984
2.917143428685737	17.07	-2.3316222023179662
2.923124624924985	17.07	-2.341165512994708
2.929105821164233	17.07	-2.3507279979303277
2.9350870174034807	17.07	-2.360309652974486
2.9410682136427284	17.07	-2.3699104739477255
2.9470494098819766	17.07	-2.3795304566413344
2.9530306061212244	17.07	-2.389169596817179
2.959011802360472	17.07	-2.398827890207561
2.96499299859972	17.07	-2.4085053325150505
2.9709741948389676	17.07	-2.4182019194123474
2.9769553910782154	17.07	-2.427917646542093
2.9829365873174636	17.07	-2.4376525095167527
2.9889177835567113	17.07	-2.447406503918426
2.994898979795959	17.07	-2.4571796252986986
3.0008801760352073	17.07	-2.4669718691784874
3.006861372274455	17.07	-2.476783231047873
3.012842568513703	17.07	-2.4866137063659433
3.0188237647529506	17.07	-2.496463290560632
3.0248049609921983	17.07	-2.5063319790285594
3.030786157231446	17.07	-2.5162197671348494
3.0367673534706943	17.07	-2.526126650212999
3.042748549709942	17.07	-2.5360526235646925
3.0487297459491898	17.07	-2.545997682459631
3.0547109421884375	17.07	-2.5559618221353944
3.0606921384276857	17.07	-2.5659450377972384
3.0666733346669335	17.07	-2.5759473246179656
3.0726545309061812	17.07	-2.5859686777377204
3.078635727145429	17.07	-2.5960090922638495
3.0846169233846767	17.07	-2.6060685632707274
3.090598119623925	17.07	-2.6161470857995677
3.0965793158631727	17.07	-2.6262446548582785
3.1025605121024205	17.07	-2.6363612654212747
3.108541708341668	17.07	-2.6464969124293103
3.1145229045809164	17.07	-2.6566515907893034
3.120504100820164	17.12	-2.6668255299918724
3.126485297059412	17.12	-2.677018601997057
3.1324664932986597	17.12	-2.6872306944393265
3.1384476895379074	17.12	-2.697461802124046
3.144428885777155	17.12	-2.7077119198220423
3.1504100820164034	17.12	-2.717981042269434
3.156391278255651	17.12	-2.7282691641674424
3.162372474494899	17.12	-2.7385762801822193
3.1683536707341466	17.12	-2.7489023849446674
3.174334866973395	17.12	-2.759247473050272
3.1803160632126426	17.12	-2.7696115390588973
3.1862972594518904	17.12	-2.7799945774946213
3.192278455691138	17.12	-2.790396582845559
3.198259651930386	17.12	-2.8008175495636563
3.204240848169634	17.12	-2.811257472064541
3.210222044408882	17.12	-2.8217163447273053
3.2162032406481296	17.12	-2.832194161894341
3.2221844368873773	17.12	-2.8426909178711526
3.2281656331266255	17.12	-2.8532066069261575
3.2341468293658733	17.12	-2.8637412232905186
3.240128025605121	17.12	-2.8742947611579375
3.246109221844369	17.12	-2.8848672146844834
3.2520904180836165	17.12	-2.895458577988392
3.2580716143228647	17.12	-2.906068845149869
3.2640528105621125	17.12	-2.9166980102109297
3.2700340068013602	17.12	-2.9273460671751685
3.276015203040608	17.12	-2.938013010007591
3.281996399279856	17.12	-2.9486988326344186
3.287977595519104	17.12	-2.9594035289428873
3.2939587917583517	17.12	-2.9701270927810537
3.2999399879975995	17.12	-2.980869517957607
3.305921184236847	17.12	-2.9916307982416654
3.3119023804760954	17.12	-3.002410927362585
3.317883576715343	17.12	-3.013209899009755
3.323864772954591	17.12	-3.024027706832409
3.3298459691938387	17.12	-3.034864344439414
3.3358271654330864	17.12	-3.0457198053990764
3.3418083616723346	17.12	-3.0565940832389455
3.3477895579115824	17.12	-3.067487171445606
3.35377075415083	17.12	-3.078399063464472
3.359751950390078	17.12	-3.0893297526995966
3.3657331466293257	17.12	-3.1002792325134565
3.371714342868574	17.12	-3.1112474962267522
3.3776955391078216	17.12	-3.122234537118193
3.3836767353470694	17.12	-3.133240348424314
3.389657931586317	17.12	-3.1442649233392386
3.3956391278255653	17.12	-3.155308255014498
3.401620324064813	17.12	-3.1663703365587987
3.407601520304061	17.12	-3.177451161037832
3.4135827165433086	17.12	-3.188550721474054
3.4195639127825563	17.12	-3.199669010846483
3.4255451090218045	17.12	-3.2108060220904653
3.4315263052610523	17.12	-3.2219617480974962
3.4375075015003	17.12	-3.2331361817149755
3.443488697739548	17.12	-3.2443293157460174
3.4494698939787956	17.12	-3.2555411429492165
3.4554510902180438	17.12	-3.2667716560384426
3.4614322864572915	17.17	-3.2780209568576826
3.4674134826965393	17.17	-3.2892893880180205
3.473394678935787	17.17	-3.300576489612629
3.479375875175035	17.17	-3.3118822542195625
3.485357071414283	17.17	-3.3232066743712267
3.4913382676535307	17.17	-3.334549742554156
3.4973194638927785	17.17	-3.3459114512088006
3.5033006601320262	17.17	-3.357291792729285
3.5092818563712744	17.17	-3.3686907594632127
3.515263052610522	17.17	-3.380108343711419
3.52124424884977	17.17	-3.39154453772775
3.5272254450890177	17.17	-3.402999333718854
3.5332066413282655	17.17	-3.414472723843924
3.5391878375675137	17.17	-3.425964700214501
3.5451690338067614	17.17	-3.4374752548942267
3.551150230046009	17.17	-3.449004379898625
3.557131426285257	17.17	-3.4605520671948558
3.563112622524505	17.17	-3.4721183087015084
3.569093818763753	17.17	-3.483703096288355
3.5750750150030006	17.17	-3.4953064217761143
3.5810562112422484	17.17	-3.506928276936229
3.587037407481496	17.17	-3.5185686534906297
3.5930186037207443	17.17	-3.5302275431114936
3.598999799959992	17.17	-3.5419049374210188
3.60498099619924	17.17	-3.5536008279911737
3.6109621924384876	17.17	-3.565315206343476
3.6169433886777353	17.17	-3.577048063948745
3.6229245849169835	17.17	-3.588799392226865
3.6289057811562313	17.17	-3.6005691825465385
3.634886977395479	17.17	-3.6123574262250617
3.640868173634727	17.17	-3.6241641145280745
3.646849369873975	17.17	-3.6359892386693087
3.6528305661132228	17.17	-3.6478327898103635
3.6588117623524705	17.17	-3.6596947590604465
3.6647929585917183	17.17	-3.671575137476139
3.670774154830966	17.17	-3.683473916061144
3.6767553510702142	17.17	-3.6953910857660426
3.682736547309462	17.17	-3.7073266374880505
3.6887177435487097	17.17	-3.7192805620707583
3.6946989397879575	17.17	-3.7312528503039086
3.7006801360272052	17.17	-3.743243492923111
3.7066613322664534	17.17	-3.7552524806096192
3.712642528505701	17.17	-3.7672798039900703
3.718623724744949	17.17	-3.779325453636229
3.7246049209841967	17.17	-3.7913894200647587
3.7305861172234445	17.22	-3.80347197882132
3.7365673134626927	17.22	-3.8155733583535945
3.7425485097019404	17.22	-3.827693034576431
3.748529705941188	17.22	-3.839830997836149
3.754510902180436	17.22	-3.8519872384228333
3.760492098419684	17.22	-3.864161746570061
3.766473294658932	17.22	-3.876354512454654
3.7724544908981796	17.22	-3.888565526196418
3.7784356871374274	17.22	-3.9007947778578815
3.784416883376675	17.22	-3.913042257444025
3.7903980796159233	17.22	-3.9253079549020446
3.796379275855171	17.22	-3.9375918601210502
